ID,SMILES,Transmittance(340),Transmittance(450),Fluorescence(340/450),Fluorescence(>480)
27265,CCCC1=CC(=NO1)C1CCCN1C(=O)C1=CC=NN1C,0,0,0,0
27275,CCN1N=CC=C1C(=O)N1CCCC1C1=C(C)ON=C1C,0,0,0,0
27284,CC1=C(C2CCCN2C(=O)CC2=CC=CC=C2F)C(C)=NO1,0,0,0,0
27285,CC1=C(C2CCCN2C(=O)CC2=CC=CC(F)=C2)C(C)=NO1,0,0,0,0
27288,CCC1=NOC(=C1)C1CCCN1C(=O)C1=NOC(=C1)C1=CC=CO1,0,0,0,0
27301,CCC1=NOC(=C1)C1CCCN1C(=O)CC1=CC=CC(OC)=C1,0,0,0,0
27309,CC(C)C1=CC(=NO1)C(=O)N1CCCC1C1=CC(=NO1)C(C)C,0,0,0,0
27310,CC(C)C1=NOC(=C1)C1CCCN1C(=O)C1=CC(C)=NO1,0,0,0,0
27314,CCN1C=CC(=N1)C(=O)N1CCCC1C1=CC(=NO1)C(C)C,0,0,0,0
27322,COC1=CC=CC=C1CC(=O)N1CCCC1C1=CC(=NO1)C(C)C,0,0,0,0
27342,CC1=C(C2CCCN2CC2=CC(C)=CC=C2)C(C)=NO1,0,0,0,0
27351,CC1=C(C2CCCN2CC2=CC=CC=C2F)C(C)=NO1,0,0,0,0
27355,COC1=CC=CC=C1CN1CCCC1C1=C(C)ON=C1C,0,0,0,0
27372,CCOC1=CC(CN2CCCC2C2=CC(CC)=NO2)=CC=C1O,0,0,0,0
27373,CCC1=NOC(=C1)C1CCCN1CC1=CC=C(OC)C=C1,0,0,0,0
27377,CCC1=C(C2CCCN2CC2=CC=C(OC)C(O)=C2)C(C)=NO1,0,0,0,0
27383,CCC1=C(C2CCCN2CC2=CC=CC=C2OC)C(C)=NO1,0,0,0,0
27384,CCC1=C(C2CCCN2CC2=CC=C(OC)C(OC)=C2)C(C)=NO1,0,0,0,0
27392,CC1=CC(=NO1)C1CCCN1C(=O)NC1=CC(C)=CC(C)=C1,0,0,0,0
27395,COC1=CC=C(OC)C(NC(=O)N2CCCC2C2=C(C)ON=C2C)=C1,0,0,0,0
27408,CCCCC(=O)NCC1=CC=C(C=C1)C1=NN2C(C)=NN=C2S1,0,0,0,0
27417,COC1=CC=C(NC(=O)C2CC(=O)NC3=C2C(=O)NC(SC)=N3)C=C1,0,0,0,0
27419,CCSC1=NC2=C(C(CC(=O)N2)C(=O)NC2=CC=CC=C2F)C(=O)N1,0,0,0,0
27425,CN1C(=O)N(CC(=O)NC2=CC(C)=CC=C2)C(=O)C2=C(C)C=C(C)N=C12,0,0,0,0
27442,CCN1CCN(CC1)C1=CC2=C(C=C1S(=O)(=O)N(C)C)C(=O)NC1=CC=CC=C1O2,0,0,0,0
27451,CCN(CC)S(=O)(=O)C1=CC2=C(OC3=CC=CC=C3NC2=O)C=C1N1CCN(C)CC1,0,0,0,0
27471,COC1=CC2=C(OCCCO2)C=C1C(=O)NCC1=CC=CC=C1,0,0,0,0
27484,COC1=CC2=C(OCCCO2)C=C1C(=O)NC1=CC=C(C=C1)C(C)=O,0,0,0,0
27487,COC1=CC=CC(CNC(=O)CSC2=NC(O)=C3C=CC=CC3=N2)=C1OC,0,0,0,0
27497,CCCCN1C(C)=NS(=O)(=O)C2=CC(=CC=C12)C(=O)N1CCN(CC1)C1=CC=CC=C1,0,0,0,0
27505,COC1=CC=C(NC(=O)CN2C(=O)C(=NC3=CC=CC=C23)N(C)C(C)=O)C=C1,1,0,0,0
27511,CCN(C(C)=O)C1=NC2=CC=CC=C2N(CC(=O)NC2=CC=C(OC)C=C2)C1=O,1,1,0,0
27512,NS(=O)(=O)C1=CC=C(NC(=O)CSC2=NC3=NC=CC=C3O2)C=C1,0,0,0,0
27513,CC1=CC=C2OC(SCC(=O)NC3=CC=CC=C3)=NC2=N1,1,1,0,0
27523,CC1=CC=C(C=C1)C1=NC(CN2CCCC(C2)C(=O)NCC2=CC=CO2)=NO1,0,0,0,0
27524,Cl.CCOC1=CC(CNCCO)=CC=C1OC1=NN=NN1C1=CC=CC=C1,0,0,0,0
27528,CCCC(=O)NCC1=NOC(=N1)C1=CC=C(C)C=C1,0,0,0,0
27538,COC1=CC=C(NC(=O)CN2C(=O)C=C(C(=O)N3CCCCC3)C3=CC=CC=C23)C=C1,0,0,0,0
27541,O=C(CN1C(=O)C=C(C(=O)N2CCCCC2)C2=CC=CC=C12)NCC1=CC=C2OCOC2=C1,0,0,0,0
27542,COC1=CC=CC(NC(=O)CN2C(=O)C=C(C(=O)N3CCCC3)C3=CC=CC=C23)=C1,1,1,0,0
27551,COC1=CC=CC(NC(=O)CSC2=NC3=C(N=CNC3=O)N2C)=C1,1,0,0,0
27566,CS(=O)(=O)N1CCC(OC2=CC=C(Cl)C=C12)C(=O)NCC1=CC=C2OCOC2=C1,0,0,0,0
27567,CC(C)(C)NC(=O)C1CCN(C2=CC(Cl)=CC=C2O1)S(C)(=O)=O,0,0,0,0
27568,CC(C)CNC(=O)C1CCN(C2=CC(Cl)=CC=C2O1)S(C)(=O)=O,0,0,0,0
27569,COCCNC(=O)C1CCN(C2=CC(Cl)=CC=C2O1)S(C)(=O)=O,0,0,0,0
27589,CC1CC2=CC=CC3=C2N1C=C(C(=O)N(C)CC1=CC=CC=C1)C3=O,1,0,1,0
27590,CCOCCCNC(=O)C1=CN2C(C)CC3=C2C(=CC=C3)C1=O,1,0,0,0
27596,CC1CC2=CC=CC3=C2N1C=C(C(=O)N1CCC2=CC=CC=C2C1)C3=O,1,0,0,0
27599,CC1=CSC(CCNC(=O)C[C@@H]2NC(=O)C3=CC=CC=C3NC2=O)=N1,0,0,0,0
27600,O=C(C[C@H]1NC(=O)C2=CC=CC=C2NC1=O)NC1CCCCC1,0,0,0,0
27605,COC1=CC=C(NC(=O)CN2N=C3CCCCCC3=CC2=O)C=C1,0,0,0,0
27614,O=C(CN1N=C2CCCCCC2=CC1=O)NC1=CC=CC=C1,0,0,0,0
27623,OC1=CC=C(CCNC(=O)CN2N=C3CCCCCC3=CC2=O)C=C1,0,0,0,0
27634,FC1=C2C(NN=C2N2CC(CC2=O)C(=O)N2CCN(CC3=CC=CC=C3)CC2)=CC=C1,0,0,0,0
27659,CCCCNC1=NC=NC2=C1C=NN2C,0,0,0,0
27660,CC1=CC=C(C=C1C)N1N=CC2=C(NCCCO)N=CN=C12,0,0,0,0
27663,CCCC(=O)NC1=C2CS(=O)(=O)CC2=NN1C1=CC=C(Cl)C=C1,0,0,0,0
27669,CC1=CC=C(C=C1C)N1C(=O)C2C3CCC(C3)C2C1=O,0,0,0,0
27682,ClC1=CC=C(CCNC(=O)C2CN(C3CCCCCC3)C(=O)C2)C=C1,0,0,0,0
27684,CCOC1=CC=C(CCNC(=O)C2CCCN(C2)S(C)(=O)=O)C=C1OCC,0,0,0,0
27688,CC1CCCCN1CCCNC(=O)CN1C(=O)CSC2=CC=C(C=C12)S(=O)(=O)N1CCOCC1,0,0,0,0
27690,CS(=O)(=O)N1CCCC(C1)C(=O)NCCC1=CC=C(Cl)C=C1,0,0,0,0
27697,CCCCNC(=O)CN1N=C(C=CC1=O)C1=CC=C(C)C=C1,0,0,0,0
27717,CCS(=O)(=O)N1CCCC(C1)C(=O)NCC1=CC=C(C)C=C1,0,0,0,0
27721,COC1=CC=C(C=C1)C1=NN(CC(=O)NCCCN(C)CC2=CC=CC=C2)C(=O)CC1,0,0,0,0
27728,CC(C)CCNC(=O)C1=CC=C(C=C1)N1CCCC1=O,0,0,0,0
27729,COC1=CC=C(C=C1)C1=NN(CC(=O)NC2=CC=C(OC)C(OC)=C2)C(=O)C=C1,0,0,0,0
27732,CCN(CC)S(=O)(=O)C1=CC=C2OCC(=O)N(CC(=O)N3CCN(CC3)C3=CC=CC(Cl)=C3)C2=C1,0,0,0,0
27737,COC1=CC=C(OC)C(NC(=O)C2=CC=C(OC)N=C2OC)=C1,0,0,1,0
27739,COC1=CC=C(C(=O)NC2=CC=C(C=C2)C(C)=O)C(OC)=N1,0,0,0,0
27740,COC1=CC=C(NC(=O)C2=CC=C(OC)N=C2OC)C=C1,1,1,0,0
27745,O=C(NC1=CC=CC=C1C(=O)N1CCN(CC1)C1=CC=CC=C1)C1=CC=CC(=C1)S(=O)(=O)N1CCOCC1,0,0,0,0
27749,BrC1=CC=C(C=C1)S(=O)(=O)N1CCN(CC(=O)NC2=CC=C3OCOC3=C2)CC1,1,1,0,0
27753,COC1=CC=C(C=C1)S(=O)(=O)N1CCN(CC(=O)NC2=CC=CC(F)=C2)CC1,0,0,0,0
27758,COC1=CC=CC(NC(=O)CN2CCN(CC2)S(=O)(=O)C2=CC=C(Cl)C=C2)=C1,0,0,0,0
27767,CC1=CC=CC(CN2CCN(C3CCN(CC3)C(=O)NC3=CC=C(F)C=C3)C2=O)=C1,0,0,0,0
27773,CCC(C)NC(=O)NCC1=CC=C2CCN(C(=O)C3=CC=CC=C3)C2=C1,0,0,0,0
27801,COCCCN1C(=O)N(CC2=NC(=NO2)C2=CC=C(OC)C=C2)C2=CC=CC=C2C1=O,0,0,0,0
27803,O=C1N(CC2CCCO2)C(=O)C2=CC=CC=C2N1CC1=NC(=NO1)C1=CC=CC=C1,0,0,0,0
27804,CCN1C(=O)N(CC2=NC(=NO2)C2=CC=C(OC)C=C2)C2=CC=CC=C2C1=O,0,0,0,0
27810,COCCCNC(=O)C1=C2CC(C)(C)CC(=O)C2=CN(C1=O)C1=CC=C(C)C=C1,1,0,1,0
27812,CC1(C)CC(=O)C2=CN(C(=O)C(C(=O)N3CCOCC3)=C2C1)C1=CC=CC=C1,0,0,0,0
27817,COC1=CC=C(C=C1)C1=CC(=O)N2C(=N1)N(CC(=O)NC(C)C)C1=CC=CC=C21,1,0,1,0
27827,CN1C=C(C=C1C(=O)N1CCCC1)S(=O)(=O)N1CCC(CC1)C(=O)NC1=CC=C(F)C=C1,0,0,0,0
27829,CN1C=C(C=C1C(=O)N1CCCC1)S(=O)(=O)N1CCC(CC1)C(=O)NC1CC1,0,0,0,0
27832,CCC1=CC=CC(NC(=O)C2CCN(CC2)S(=O)(=O)C2=CN(C)C(=C2)C(=O)N2CCCC2)=C1,1,1,0,0
27833,CN1C=C(C=C1C(=O)N1CCCC1)S(=O)(=O)N1CCC(CC1)C(=O)NCC1=CC=CS1,0,0,0,0
27839,CN1C=C(C=C1C(=O)N1CCCC1)S(=O)(=O)N1CCC(CC1)C(=O)NCC1=CC(C)=CC=C1,0,0,0,0
27841,COC1=CC=CC=C1N1CCN(CC1)C(=O)CN1N=C(C(=O)N2CCOCC2)C2=CC=CC=C12,0,0,0,0
27850,COC1=CC=C(C=C1)C1=CC(=NC=N1)N1CCN(CC1)C(=O)NC1=CC=C(OC)C(OC)=C1,0,0,1,0
27855,COC1=CC=C(NC(=O)N2CCN(CC3=NC4=CC(=CC=C4N3C)C(=O)NC(C)C)CC2)C=C1,0,0,0,0
27864,COC1=CC=C(C=C1)S(=O)(=O)NC1CCN(CC1)C(=O)C1=CC=CC=C1F,0,0,0,0
27865,COC1=CC=C(OC)C(NC(=O)N2CCC(CC2)NS(=O)(=O)C2=CC=C(C)C=C2)=C1,0,0,0,0
27866,CC1=CC=C(C=C1)N1CC(CC1=O)C1=NC(=NO1)C1=CC=C(NS(C)(=O)=O)C=C1,0,0,0,0
27871,COC1=CC=CC(NS(=O)(=O)C2=CC(=CC=C2OC)C2=C3NC(=O)CCC(=O)N3N=C2C)=C1,0,0,0,0
27874,COCCNS(=O)(=O)C1=CC(=CC=C1OC)C1=C2NC(=O)CCC(=O)N2N=C1C,0,0,0,0
27876,COC1=CC=C(C=C1S(=O)(=O)N1CCOCC1)C1=C2NC(=O)CCC(=O)N2N=C1C,1,1,0,0
27894,CC1=NC(CN2C(=O)COC3=CC=C(C=C23)S(=O)(=O)NCCC2=CC=CC=C2)=NO1,0,0,0,0
27898,CCC1=NC(CN2C(=O)COC3=CC=C(C=C23)S(=O)(=O)NC2=CC=CC(OC)=C2)=NO1,0,0,0,0
27900,CCC1=NC(CN2C(=O)COC3=CC=C(C=C23)S(=O)(=O)NCCC2=CC=CC=C2)=NO1,0,0,0,0
27903,CCC1=NC(CN2C(=O)COC3=CC=C(C=C23)S(=O)(=O)NC(C)CC2=CC=CO2)=NO1,0,0,0,0
27907,O=C1COC2=CC=C(C=C2N1CC1=NOC(=N1)C1CCC1)S(=O)(=O)N1CCOCC1,0,0,0,0
27909,CC1=NC(CN2C(=O)COC3=CC(=C(C)C=C23)S(=O)(=O)N2CCCCC2)=NO1,0,0,0,0
27911,CCOC1=CC=C(NS(=O)(=O)C2=CC3=C(C=C2C)N(CC2=NOC(CC)=N2)C(=O)CO3)C=C1,0,0,0,0
27913,CN1C(=O)C=C(N2CCC(CC2)C(=O)NCC2=CC=CC=C2)N(C)C1=O,0,0,0,0
27915,CCCCS(=O)(=O)C1=CC2=C(C=C1NC(=O)C1=CC=C(C)C=C1)N(C)C(=O)N2C,0,0,1,0
27916,CCCCS(=O)(=O)C1=CC2=C(C=C1NC(=O)C1=CC=CC=C1OCC)N(C)C(=O)N2C,0,0,1,0
27919,CCN(CC)CCNC(=O)C1CCCN(C1)C1=NC=C(C=N1)C1=CC=C(C)C=C1,0,0,1,0
27926,CN1C(=O)C=C(N2CCCC(C2)C(=O)NCC2=CC=C(F)C=C2)N(C)C1=O,0,0,0,0
27927,CN1C(=O)C=C(N2CCCC(C2)C(=O)NCC2=CC=CS2)N(C)C1=O,0,0,0,0
27932,CN1C(=O)C=C(N2CCCC(C2)C(=O)NCC2CCN(CC3=CC(C)=CC=C3)CC2)N(C)C1=O,0,0,0,0
27939,CCOC1=CC=C(CNC(=O)C2CCCN(C2)C2=CC(=O)N(C)C(=O)N2C)C=C1,0,0,0,0
27946,CC(C)N1C(=O)C=C(N2CCN(CC2)C(=O)C2=CC=C(Cl)C=C2)N(C(C)C)C1=O,0,0,0,0
27958,COC1=CC=C(C=C1)C(=O)N1CCN(CC1)C1=CC(=O)N(C(C)C)C(=O)N1C(C)C,0,0,0,0
27961,CC(C)N1C(=O)C=C(N2CCN(CC2)C(=O)C2=CC=C(NC(C)=O)C=C2)N(C(C)C)C1=O,0,0,0,0
27963,CC(C)N1C(=O)C=C(N2CCN(CC2)C(=O)C2=CC=CC=C2)N(C(C)C)C1=O,0,0,0,0
27964,CC(C)N1C(=O)C=C(N2CCN(CC2)C(=O)C2=CC(NC(C)=O)=CC=C2)N(C(C)C)C1=O,0,0,0,0
27976,CC(C)N1C(=O)C=C(N(C(C)C)C1=O)N1CCCN(CC1)C(=O)C1=CC=C(Br)C=C1,0,0,1,0
27981,COCCC(=O)NCCC1CCN(CC1)C(=O)NC1=CC=C(C)C(F)=C1,0,0,0,0
27986,CC(C)OCCCNC(=O)C1CCN(CC1)C1=NC2=CC=C(NC(C)=O)C=C2C(C)=C1,1,0,1,0
27989,COC1=CC=C(NC(=O)NC2=CC=C3N=C(NS(C)(=O)=O)SC3=C2)C=C1,0,0,0,0
28014,COC1=CC(NC(=O)CN2C=NC3=C(OC4=CC=CC=C34)C2=O)=CC(OC)=C1OC,0,0,0,0
28016,COC1=CC=CC(CNC(=O)CN2C=NC3=C(OC4=CC=CC=C34)C2=O)=C1,0,0,0,0
28021,O=C(N1CCN(CC1)C1=CC=CC=C1)C1=C2N=CC=C(N2N=C1)C1=CC=CC=C1,0,0,1,0
28022,O=C(N1CCN(CC1)C1=CC=CC=C1)C1=C2N=CC=C(N2N=C1)C1=CC=C2OCOC2=C1,0,0,1,0
28025,CC(C)CCN1C2=NN(CC(=O)NC3=CC=CC=C3F)C(=O)N2C2=C(SC=C2)C1=O,0,0,1,0
28036,CCCCN1C2=NN(CC(=O)NC(C)C)C(=O)N2C2=C(SC=C2)C1=O,0,0,0,0
28040,COC1=CC=CC(NC(=O)CN2N=C3N(C2=O)C2=C(SC=C2)C(=O)N3CC2CCCO2)=C1,0,0,0,0
28041,CC1=CC=C(NC(=O)CN2N=C3N(C2=O)C2=C(SC=C2)C(=O)N3CC2CCCO2)C=C1,0,0,1,0
28045,CC1=CC=C(NC(=O)CN2N=C3N(C2=O)C2=C(SC=C2)C(=O)N3CC2CCCO2)C(C)=C1,0,0,0,0
28047,COC1=CC=C(NC(=O)CN2N=C3N(C2=O)C2=C(SC=C2)C(=O)N3CC2=CC=CO2)C=C1,0,0,1,0
28062,COC1=CC=C(Cl)C=C1NC(=O)NCCN1N=NC2=CC(=CC=C12)S(=O)(=O)N(C)C,0,0,0,0
28078,FC1=CC=C(C=C1)C(=O)NCC1=CC=C(S1)S(=O)(=O)N1CCCC1,0,0,0,0
28082,FC1=CC=C(C=C1)C(=O)NCC1=CC=C(S1)S(=O)(=O)N1CCCCC1,0,0,0,0
28090,CC(C)NC(=O)C1=NC(=NO1)C1=CC=C(C=C1)N1CCOCC1,1,0,1,0
28093,CCC(C)NC(=O)C1=NC(=NO1)C1=CC=C(C=C1)N(C)C,0,0,1,0
28095,CC(NS(=O)(=O)C1=CC=C2N(CCC2=C1)C(=O)N1CCCC1)C(=O)NC1=CC=C(F)C=C1,0,0,0,0
28104,CC1=CC(NC(=O)N2CCC(CC2)N2C=NC3=CC=CC=C3C2=O)=CC(C)=C1,1,1,0,0
28117,CC1=CC=CC(NC(=O)N2CCC(CC2)N2C=NC3=CC(F)=CC=C3C2=O)=C1,1,1,0,0
28118,CC1=CC=CC=C1NC(=O)N1CCC(CC1)N1C=NC2=CC(F)=CC=C2C1=O,0,0,0,0
28123,COC1=CC=C(C=C1)S(=O)(=O)N1CCC(CC1)N1C=NC2=CC=C(C)C=C2C1=O,0,0,0,0
28126,COC1=CC=CC(NC(=O)N2CCC(CC2)N2C=NC3=CC=C(C)C=C3C2=O)=C1,0,0,1,0
28128,CCOC1=CC=CC=C1NC(=O)N1CCC(CC1)N1C=NC2=CC=C(C)C=C2C1=O,0,0,0,0
28134,O=C(NC1CC1)C1CCN(CC1)S(=O)(=O)C1=CC(=CS1)C1=NOC(=N1)C1CCC1,1,1,0,0
28137,COC1=CC=CC(NS(=O)(=O)C2=CC=C3N(CC(=O)N4CCCC4)CC(C)(C)C3=C2)=C1,0,0,0,0
28138,CC(=O)C1=CC=CC(NS(=O)(=O)C2=CC=C3N(CC(=O)N4CCCC4)CC(C)(C)C3=C2)=C1,0,0,0,0
28140,COC1=CC=C(NC(=O)CN2C=CC=C2C2=NN=C(C)O2)C=C1,0,0,0,0
28151,CCOCCCNC(=O)C1=CN(N=N1)C1=CC=CC(Cl)=C1,0,0,0,0
28154,CCOCCCNC(=O)C1=CN(N=N1)C1=CC=C(C)C(C)=C1,0,0,0,0
28162,CCS(=O)(=O)N1CCC2=CC=C(NC(=O)NC3=CC=CC=C3C)C=C12,0,0,0,0
28175,CCS(=O)(=O)N1CCC2=CC=C(NC(=O)NCC3=CC=C(OC)C=C3)C=C12,0,0,0,0
28187,CCCS(=O)(=O)N1CCC2=CC=C(NC(=O)NC3=CC=CC=C3)C=C12,1,1,0,0
28199,CC1=CC=C(NC(=O)NC2=CC=C3CCN(C3=C2)S(C)(=O)=O)C=C1C,1,1,0,0
28220,CN1C(=O)N(CC(=O)NCCCN2CCOCC2)C(=O)C2=CN=C(N=C12)C1=CC=C(C)C=C1,0,0,0,0
28224,CCN1C(=O)N(CC(=O)N2CCN(CC2)C2=CC=C(F)C=C2)C(=O)C2=CN=C(N=C12)C1=CC=CC=C1,0,0,0,0
28229,CCOC1=CC=C(CNC(=O)CCC(=O)N2CCC3=C(C2)C(=NN3C)C(=O)N2CCCC2)C=C1,0,0,0,0
28235,ClC1=CC=C(C=C1C(=O)NCC1=CC=CN=C1)S(=O)(=O)N1CCOCC1,0,0,0,0
28244,CN1C(=O)N(CC(=O)N2CCCC2)C(=O)C2=CC(=CC=C12)S(=O)(=O)NCC1=CC=CN=C1,0,0,1,0
28248,COC1=CC=CC=C1NS(=O)(=O)C1=CC=C2N(C)C(=O)N(CC(=O)N3CCCC3)C(=O)C2=C1,0,0,0,0
28251,COC1=CC=CC=C1N1C=CN=C(NC(=O)NC2=CC=C(F)C=C2)C1=O,0,0,0,0
28259,COC1=CC(OC)=CC(NC(=O)NC2=NC=CN(C3=CC=C(OC)C(OC)=C3)C2=O)=C1,1,0,1,0
28271,COC1=CC=C(OC)C(NC(=O)CN2C3=CN(C)N=C3C(=O)N(CC3=CC=CC=C3)C2=O)=C1,0,0,0,0
28275,O=C(NCCN1N=NC2=CC(=CC=C12)C(=O)NC1CCCC1)NC1=CC=CC=C1,0,0,0,0
28277,CN1C(=O)OC2=CC(=CC=C12)S(=O)(=O)N1CCN(CC1)C(=O)CC1=CC=C(F)C=C1,0,0,0,0
28278,CN1C(=O)OC2=CC(=CC=C12)S(=O)(=O)N1CCN(CC1)C(=O)C1=CC=C(Cl)C=C1,0,0,0,0
28279,CN1C(=O)OC2=CC(=CC=C12)S(=O)(=O)N1CCN(CC1)C(=O)C1=CC=C(C)C=C1C,0,0,0,0
28280,COC1=CC=CC=C1C(=O)N1CCN(CC1)S(=O)(=O)C1=CC=C2N(C)C(=O)OC2=C1,0,0,0,0
28282,COC1=CC(OC)=CC(CC(=O)N2CCN(CC2)S(=O)(=O)C2=CC=C3N(C)C(=O)OC3=C2)=C1,0,0,0,0
28286,CN1C(=O)OC2=CC(=CC=C12)S(=O)(=O)N1CCN(CC1)C(=O)C1=CC=C(C=C1)C(F)(F)F,0,0,0,0
28292,COC1=CC=CC(NS(=O)(=O)C2=CC=C3N(C)C(=O)N(CCC(=O)N4CCCC4)C(=O)C3=C2)=C1,0,0,0,0
28297,COC1=CC=C(NC(=O)CN2N=C(C=CC2=O)C(=O)N2CCC3=CC=CC=C23)C=C1,0,0,0,0
28314,COC1=CC(=CC(OC)=C1OC)C(=O)NC1=NC2=C(CN(CC2)S(=O)(=O)C2=CC=CC=C2)S1,0,0,1,0
28315,CCC(C)NC(=O)CC1CCN(CC1)S(=O)(=O)C1=CC=C2N(C)C(=O)OC2=C1,0,0,0,0
28319,CN1C(=O)OC2=CC(=CC=C12)S(=O)(=O)N1CCC(CC(=O)NC2CC2)CC1,0,0,0,0
28326,CC(C)N1C(=O)OC2=CC(=CC=C12)S(=O)(=O)N1CCC(CC(=O)NC2=NC=CS2)CC1,0,0,0,0
28331,CCN(CC)CCNC(=O)CC1CCN(CC1)S(=O)(=O)C1=CC=C2N(C(C)C)C(=O)OC2=C1,0,0,0,0
28335,CC(C)N1C(=O)OC2=CC(=CC=C12)S(=O)(=O)N1CCC(CC(=O)NCC2CCCO2)CC1,0,0,0,0
28344,CC(C)N1C(=O)OC2=CC(=CC=C12)S(=O)(=O)N1CCC(CC(=O)NCCCN2CCCC2)CC1,0,0,0,0
28345,CCC1=C(SC(=N1)N1CCCC1=O)C(=O)NCC1=CC=C(OC)C=C1,0,0,0,0
28348,FC1=CC=C(CC(=O)NCC(=O)N2CCCC3=CC=CC=C23)C=C1,0,0,0,0
28351,COC1=CC=C(C=C1)C(=O)NCC(=O)N1CCCC2=CC=CC=C12,0,0,0,0
28356,FC1=CC=C(OCC(=O)NCC(=O)N2CCCC3=CC=CC=C23)C=C1,0,0,0,0
28367,CC(=O)C1=CC=CC(NS(=O)(=O)C2=C(C)SC(=C2)C2=NOC(=N2)C(=O)N2CCCC2)=C1,0,0,0,0
28371,CN(C)C1=CC=C(C=C1)C1=NOC(CCC(=O)NCC2=CC=C3OCOC3=C2)=N1,0,0,1,0
28384,COC1=CC=C(NC(=O)C2=CN3C(=O)N(CC(=O)NC4=CC=CC=C4)N=C3C=C2)C=C1,0,0,1,0
28388,CCOC1=CC=CC=C1NC(=O)CN1N=C2C=CC(=CN2C1=O)C(=O)NC1=CC=C(OC)C=C1,0,0,1,0
28394,COC1=CC=C(NC(=O)CN2N=C3C=CC(=CN3C2=O)C(=O)NCC2=CC=CC=C2)C=C1,0,0,1,0
28409,CNC(=O)C1CCCN(C1)C1=NC2=C(S1)C(=O)N(CC(=O)NC1=CC=CC(SC)=C1)C=N2,0,0,0,0
28413,CCNC(=O)C1CCCN(C1)C1=NC2=C(S1)C(=O)N(CC(=O)NC1=CC=CC=C1F)C=N2,0,0,0,0
28417,CCNC(=O)C1CCCN(C1)C1=NC2=C(S1)C(=O)N(CC(=O)NC1=CC=C(OC)C=C1)C=N2,0,0,0,0
28420,CCNC(=O)C1CCCN(C1)C1=NC2=C(S1)C(=O)N(CC(=O)NCC1=CC=C(C)C=C1)C=N2,0,0,0,0
28435,CC(=O)C1=CC=CC(NC(=O)CN2C=NC3=C(SC(=N3)N3CCCC(C3)C(=O)NC3CC3)C2=O)=C1,0,0,0,0
28461,CNC(=O)C1CCN(CC1)C1=NC2=C(S1)C(=O)N(CC(=O)NC1=CC=CC=C1OC)C=N2,0,0,0,0
28462,CNC(=O)C1CCN(CC1)C1=NC2=C(S1)C(=O)N(CC(=O)NCC1=CC=CC=C1)C=N2,0,0,0,0
28490,CCCNC(=O)C1CCN(CC1)C1=NC2=C(S1)C(=O)N(CC(=O)NC1=CC=C3OCOC3=C1)C=N2,1,1,0,0
28500,CC(C)NC(=O)C1CCN(CC1)C1=NC2=C(S1)C(=O)N(CC(=O)NC1=CC=C3OCOC3=C1)C=N2,0,0,0,0
28503,COC1=CC=CC=C1NC(=O)CN1C=NC2=C(SC(=N2)N2CCC(CC2)C(=O)NC(C)C)C1=O,0,0,0,0
28504,CC(C)NC(=O)C1CCN(CC1)C1=NC2=C(S1)C(=O)N(CC(=O)NCC1=CC=CC=C1)C=N2,0,0,0,0
28505,CC(C)NC(=O)C1CCN(CC1)C1=NC2=C(S1)C(=O)N(CC(=O)NC1CCCC1)C=N2,0,0,0,0
28506,CC(C)NC(=O)CN1C=NC2=C(SC(=N2)N2CCC(CC2)C(=O)NC(C)C)C1=O,0,0,0,0
28507,CCC(C)NC(=O)CN1C=NC2=C(SC(=N2)N2CCC(CC2)C(=O)NC(C)C)C1=O,0,0,0,0
28509,FC1=CC=C(NC(=O)CN2C=NC3=C(SC(=N3)N3CCC(CC3)C(=O)N3CCCCC3)C2=O)C=C1,0,0,0,0
28510,O=C(CN1C=NC2=C(SC(=N2)N2CCC(CC2)C(=O)NC2CC2)C1=O)NC1=CC=CC=C1,0,0,0,0
28516,COC1=CC=CC(NC(=O)CN2C=NC3=C(SC(=N3)N3CCC(CC3)C(=O)NC3CC3)C2=O)=C1,0,0,0,0
28525,CCNC(=O)CCC1=NC2=CC=CC=C2N(CC(=O)NC2=CC=CC=C2OCC)C1=O,0,0,0,0
28541,COC1=CC=C(C=C1)C(=O)NC1=C(C)N=C2SC=C(C)N2C1=O,1,0,0,0
28544,CCC1=CSC2=NC(C)=C(NC(=O)C3=CC(OC)=C(OC)C(OC)=C3)C(=O)N12,1,0,1,0
28548,CCN1C(SC)=NN=C1C1=NN(C)C2=C1CN(CC2)C(=O)C1=CC=CC(OC)=C1OC,1,1,0,0
28556,CN1N=CC=C1C1=CSC(=C1)S(=O)(=O)NC1=CC=C(F)C=C1,0,0,0,0
28568,CCN1C(=O)C(=NC2=CC=CC=C12)N1CCC(CC1)NC(=O)NC1=CC=CC(F)=C1,0,0,1,0
28574,CCCNC(=O)NC1CCN(CC1)C1=NC2=CC=CN=C2N(CC2=CC=C(C)C=C2)C1=O,0,0,1,0
28575,CCNC(=O)NC1CCN(CC1)C1=NC2=CC=CN=C2N(CC2=CC=C(C)C=C2)C1=O,0,0,1,0
28588,O=C(CCN1C2=NN(CC(=O)NC3CCCCC3)C(=O)N2C2=CC=CC=C2C1=O)NC1CCCCC1,0,0,0,0
28593,CCC(C)NC(=O)CCN1C2=NN(CC(=O)NC3=CC=CC=C3F)C(=O)N2C2=CC=CC=C2C1=O,0,0,0,0
